VHADDPD (XMM, XMM, M128)/[6;≤13]
VHADDPD (YMM, YMM, M256)/[6;≤14]
VHADDPS (XMM, XMM, M128)/[6;≤13]
VHADDPS (YMM, YMM, M256)/[6;≤14]
VHSUBPD (XMM, XMM, M128)/[6;≤13]
VHSUBPD (YMM, YMM, M256)/[6;≤14]
VHSUBPS (XMM, XMM, M128)/[6;≤13]
VHSUBPS (YMM, YMM, M256)/[6;≤14]
VINSERTF128 (YMM, YMM, M128, I8)/[1;≤9]
VINSERTPS (XMM, XMM, M32, I8)/[1;≤8]
VLDDQU (XMM, M128)/[≤4;≤7]
VLDDQU (YMM, M256)/[≤5;≤8]
VMASKMOVDQU (XMM, XMM)/≤8
VMASKMOVPD (M128, XMM, XMM)/[≤10;≤14]
VMASKMOVPD (M256, YMM, YMM)/[≤10;≤14]
VMASKMOVPD (XMM, XMM, M128)/[1;≤8]
VMASKMOVPD (YMM, YMM, M256)/[1;≤9]
VMASKMOVPS (M128, XMM, XMM)/[≤10;≤14]
VMASKMOVPS (M256, YMM, YMM)/[≤10;≤14]
VMASKMOVPS (XMM, XMM, M128)/[1;≤8]
VMASKMOVPS (YMM, YMM, M256)/[1;≤9]
VMAXPD (XMM, XMM, M128)/[4;≤11]
VMAXPD (YMM, YMM, M256)/[4;≤12]
VMAXPS (XMM, XMM, M128)/[4;≤11]
VMAXPS (YMM, YMM, M256)/[4;≤12]
VMAXSD (XMM, XMM, M64)/[4;≤11]
VMAXSS (XMM, XMM, M32)/[4;≤11]
VMINPD (XMM, XMM, M128)/[4;≤11]
VMINPD (YMM, YMM, M256)/[4;≤12]
VMINPS (XMM, XMM, M128)/[4;≤11]
VMINPS (YMM, YMM, M256)/[4;≤12]
VMINSD (XMM, XMM, M64)/[4;≤11]
VMINSS (XMM, XMM, M32)/[4;≤11]
VMOVAPD (M128, XMM)/[≤4;≤10]
VMOVAPD (M256, YMM)/[≤4;≤10]
VMOVAPD (XMM, M128)/[≤4;≤7]
VMOVAPD (YMM, M256)/[≤5;≤8]
VMOVAPD_28 (XMM, XMM)/[0;1]
VMOVAPD_28 (YMM, YMM)/[0;1]
VMOVAPD_29 (XMM, XMM)/[0;1]
VMOVAPD_29 (YMM, YMM)/[0;1]
VMOVAPS (M128, XMM)/[≤4;≤10]
VMOVAPS (M256, YMM)/[≤4;≤10]
VMOVAPS (XMM, M128)/[≤4;≤7]
VMOVAPS (YMM, M256)/[≤5;≤8]
VMOVAPS_28 (XMM, XMM)/[0;1]
VMOVAPS_28 (YMM, YMM)/[0;1]
VMOVAPS_29 (XMM, XMM)/[0;1]
VMOVAPS_29 (YMM, YMM)/[0;1]
VMOVD (M32, XMM)/[≤4;≤10]
VMOVD (R32, XMM)/≤3
VMOVD (XMM, M32)/[≤4;≤7]
VMOVD (XMM, R32)/≤3
VMOVDDUP (XMM, M64)/[≤4;≤7]
VMOVDDUP (YMM, M256)/[≤5;≤8]
VMOVDQA (M128, XMM)/[≤4;≤10]
VMOVDQA (M256, YMM)/[≤4;≤10]
VMOVDQA (XMM, M128)/[≤4;≤7]
VMOVDQA (YMM, M256)/[≤5;≤8]
VMOVDQA_6F (XMM, XMM)/[0;1]
VMOVDQA_6F (YMM, YMM)/[0;1]
VMOVDQA_7F (XMM, XMM)/[0;1]
VMOVDQA_7F (YMM, YMM)/[0;1]
VMOVDQU (M128, XMM)/[≤4;≤10]
VMOVDQU (M256, YMM)/[≤4;≤10]
VMOVDQU (XMM, M128)/[≤4;≤7]
VMOVDQU (YMM, M256)/[≤5;≤8]
VMOVDQU_6F (XMM, XMM)/[0;1]
VMOVDQU_6F (YMM, YMM)/[0;1]
VMOVDQU_7F (XMM, XMM)/[0;1]
VMOVDQU_7F (YMM, YMM)/[0;1]
VMOVHPD (M64, XMM)/[≤4;≤10]
VMOVHPD (XMM, XMM, M64)/[1;≤8]
VMOVHPS (M64, XMM)/[≤4;≤10]
VMOVHPS (XMM, XMM, M64)/[1;≤8]
VMOVLPD (M64, XMM)/[≤4;≤10]
VMOVLPD (XMM, XMM, M64)/[1;≤8]
VMOVLPS (M64, XMM)/[≤4;≤10]
VMOVLPS (XMM, XMM, M64)/[1;≤8]
VMOVMSKPD (R32, XMM)/≤3
VMOVMSKPD (R32, YMM)/≤5
VMOVMSKPS (R32, XMM)/≤3
VMOVMSKPS (R32, YMM)/≤5
VMOVNTDQ (M128, XMM)/[≤338;≤341]
VMOVNTDQ (M256, YMM)/[≤339;≤341]
VMOVNTDQA (XMM, M128)/[≤4;≤7]
VMOVNTPD (M128, XMM)/[≤338;≤340]
VMOVNTPD (M256, YMM)/[≤339;≤340]
VMOVNTPS (M128, XMM)/[≤338;≤340]
VMOVNTPS (M256, YMM)/[≤340;≤346]
VMOVQ (M64, XMM)/[≤4;≤10]
VMOVQ (R64, XMM)/≤3
VMOVQ (XMM, M64)/[≤4;≤7]
VMOVQ (XMM, R64)/≤3
VMOVSD (M64, XMM)/[≤4;≤10]
VMOVSD (XMM, M64)/[≤4;≤7]
VMOVSHDUP (XMM, M128)/[≤4;≤7]
VMOVSHDUP (YMM, M256)/[≤5;≤8]
VMOVSLDUP (XMM, M128)/[≤4;≤7]
VMOVSLDUP (YMM, M256)/[≤5;≤8]
VMOVSS (M32, XMM)/[≤4;≤10]
VMOVSS (XMM, M32)/[≤4;≤7]
VMOVUPD (M128, XMM)/[≤4;≤10]
VMOVUPD (M256, YMM)/[≤4;≤10]
VMOVUPD (XMM, M128)/[≤4;≤7]
VMOVUPD (YMM, M256)/[≤5;≤8]
VMOVUPD_10 (XMM, XMM)/[0;1]
VMOVUPD_10 (YMM, YMM)/[0;1]
VMOVUPD_11 (XMM, XMM)/[0;1]
VMOVUPD_11 (YMM, YMM)/[0;1]
VMOVUPS (M128, XMM)/[≤4;≤10]
VMOVUPS (M256, YMM)/[≤4;≤10]
VMOVUPS (XMM, M128)/[≤4;≤7]
VMOVUPS (YMM, M256)/[≤5;≤8]
VMOVUPS_10 (XMM, XMM)/[0;1]
VMOVUPS_10 (YMM, YMM)/[0;1]
VMOVUPS_11 (XMM, XMM)/[0;1]
VMOVUPS_11 (YMM, YMM)/[0;1]
VMPSADBW (XMM, XMM, M128, I8)/[3;≤11]
VMPSADBW (XMM, XMM, XMM, I8)/[3;4]
VMULPD (XMM, XMM, M128)/[4;≤11]
VMULPD (YMM, YMM, M256)/[4;≤12]
VMULPS (XMM, XMM, M128)/[4;≤11]
VMULPS (YMM, YMM, M256)/[4;≤12]
VMULSD (XMM, XMM, M64)/[4;≤11]
VMULSS (XMM, XMM, M32)/[4;≤11]
VORPD (XMM, XMM, M128)/[1;≤8]
VORPD (YMM, YMM, M256)/[1;≤9]
VORPS (XMM, XMM, M128)/[1;≤8]
VORPS (YMM, YMM, M256)/[1;≤9]
VPABSB (XMM, M128)/[≤5;≤8]
VPABSD (XMM, M128)/[≤5;≤8]
VPABSW (XMM, M128)/[≤5;≤8]
VPACKSSDW (XMM, XMM, M128)/[1;≤8]
VPACKSSWB (XMM, XMM, M128)/[1;≤8]
VPACKUSDW (XMM, XMM, M128)/[1;≤8]
VPACKUSWB (XMM, XMM, M128)/[1;≤8]
VPADDB (XMM, XMM, M128)/[1;≤8]
VPADDD (XMM, XMM, M128)/[1;≤8]
VPADDQ (XMM, XMM, M128)/[1;≤8]
VPADDSB (XMM, XMM, M128)/[1;≤8]
VPADDSW (XMM, XMM, M128)/[1;≤8]
VPADDUSB (XMM, XMM, M128)/[1;≤8]
VPADDUSW (XMM, XMM, M128)/[1;≤8]
VPADDW (XMM, XMM, M128)/[1;≤8]
VPALIGNR (XMM, XMM, M128, I8)/[1;≤8]
VPAND (XMM, XMM, M128)/[1;≤8]
VPANDN (XMM, XMM, M128)/[1;≤8]
VPAVGB (XMM, XMM, M128)/[1;≤8]
VPAVGW (XMM, XMM, M128)/[1;≤8]
VPBLENDVB (XMM, XMM, M128, XMM)/[1;≤8]
VPBLENDVB (XMM, XMM, XMM, XMM)/[1;2]
VPBLENDW (XMM, XMM, M128, I8)/[1;≤8]
VPCLMULQDQ (XMM, XMM, M128, I8)/[7;≤14]
VPCMPEQB (XMM, XMM, M128)/[1;≤8]
VPCMPEQD (XMM, XMM, M128)/[1;≤8]
VPCMPEQQ (XMM, XMM, M128)/[1;≤8]
VPCMPEQW (XMM, XMM, M128)/[1;≤8]
VPCMPESTRI (XMM, M128, I8)/[≤12;≤25]
VPCMPESTRI (XMM, XMM, I8)/[≤12;16]
VPCMPESTRI64 (XMM, M128, I8)/[≤12;≤25]
VPCMPESTRI64 (XMM, XMM, I8)/[≤12;16]
VPCMPESTRM (XMM, M128, I8)/[11;≤17]
VPCMPESTRM (XMM, XMM, I8)/[11;16]
VPCMPESTRM64 (XMM, M128, I8)/[11;≤17]
VPCMPESTRM64 (XMM, XMM, I8)/[11;16]
VPCMPGTB (XMM, XMM, M128)/[1;≤8]
VPCMPGTB (XMM, XMM, XMM)/[0;1]
VPCMPGTD (XMM, XMM, M128)/[1;≤8]
VPCMPGTD (XMM, XMM, XMM)/[0;1]
VPCMPGTQ (XMM, XMM, M128)/[3;≤10]
VPCMPGTQ (XMM, XMM, XMM)/[0;3]
VPCMPGTW (XMM, XMM, M128)/[1;≤8]
VPCMPGTW (XMM, XMM, XMM)/[0;1]
VPCMPISTRI (XMM, M128, I8)/[≤11;≤25]
VPCMPISTRI (XMM, XMM, I8)/≤11
VPCMPISTRM (XMM, M128, I8)/[8;16]
VPCMPISTRM (XMM, XMM, I8)/[8;≤11]
VPERM2F128 (YMM, YMM, M256, I8)/[3;≤11]
VPERMILPD (XMM, M128, I8)/[≤5;≤8]
VPERMILPD (XMM, XMM, M128)/[1;≤8]
VPERMILPD (YMM, M256, I8)/[≤6;≤9]
VPERMILPD (YMM, YMM, M256)/[1;≤9]
VPERMILPS (XMM, M128, I8)/[≤5;≤8]
VPERMILPS (XMM, XMM, M128)/[1;≤8]
VPERMILPS (YMM, M256, I8)/[≤6;≤9]
VPERMILPS (YMM, YMM, M256)/[1;≤9]
VPEXTRB (M8, XMM, I8)/[≤11;≤15]
VPEXTRB (R32, XMM, I8)/≤4
VPEXTRD (M32, XMM, I8)/[≤5;≤10]
VPEXTRD (R32, XMM, I8)/≤4
VPEXTRQ (M64, XMM, I8)/[≤5;≤10]
VPEXTRQ (R64, XMM, I8)/≤4
VPEXTRW (M16, XMM, I8)/[≤11;≤15]
VPEXTRW (R32, XMM, I8)/≤4
VPHADDD (XMM, XMM, M128)/[3;≤10]
VPHADDSW (XMM, XMM, M128)/[3;≤10]
VPHADDW (XMM, XMM, M128)/[3;≤10]
VPHMINPOSUW (XMM, M128)/[≤8;≤11]
VPHSUBD (XMM, XMM, M128)/[3;≤10]
VPHSUBSW (XMM, XMM, M128)/[3;≤10]
VPHSUBW (XMM, XMM, M128)/[3;≤10]
VPINSRB (XMM, XMM, M8, I8)/[1;≤8]
VPINSRB (XMM, XMM, R32, I8)/[2;≤4]
VPINSRD (XMM, XMM, M32, I8)/[1;≤8]
VPINSRD (XMM, XMM, R32, I8)/[2;≤4]
VPINSRQ (XMM, XMM, M64, I8)/[1;≤8]
VPINSRQ (XMM, XMM, R64, I8)/[2;≤4]
VPINSRW (XMM, XMM, M16, I8)/[1;≤8]
VPINSRW (XMM, XMM, R32, I8)/[2;≤4]
VPMADDUBSW (XMM, XMM, M128)/[5;≤12]
VPMADDWD (XMM, XMM, M128)/[5;≤12]
VPMAXSB (XMM, XMM, M128)/[1;≤8]
VPMAXSD (XMM, XMM, M128)/[1;≤8]
VPMAXSW (XMM, XMM, M128)/[1;≤8]
VPMAXUB (XMM, XMM, M128)/[1;≤8]
VPMAXUD (XMM, XMM, M128)/[1;≤8]
VPMAXUW (XMM, XMM, M128)/[1;≤8]
VPMINSB (XMM, XMM, M128)/[1;≤8]
VPMINSD (XMM, XMM, M128)/[1;≤8]
VPMINSW (XMM, XMM, M128)/[1;≤8]
VPMINUB (XMM, XMM, M128)/[1;≤8]
VPMINUD (XMM, XMM, M128)/[1;≤8]
VPMINUW (XMM, XMM, M128)/[1;≤8]
VPMOVMSKB (R32, XMM)/≤3
VPMOVSXBD (XMM, M32)/[≤5;≤8]
VPMOVSXBQ (XMM, M16)/[≤5;≤8]
VPMOVSXBW (XMM, M64)/[≤5;≤8]
VPMOVSXDQ (XMM, M64)/[≤5;≤8]
VPMOVSXWD (XMM, M64)/[≤5;≤8]
VPMOVSXWQ (XMM, M32)/[≤5;≤8]
VPMOVZXBD (XMM, M32)/[≤5;≤8]
VPMOVZXBQ (XMM, M16)/[≤5;≤8]
VPMOVZXBW (XMM, M64)/[≤5;≤8]
VPMOVZXDQ (XMM, M64)/[≤5;≤8]
VPMOVZXWD (XMM, M64)/[≤5;≤8]
VPMOVZXWQ (XMM, M32)/[≤5;≤8]
VPMULDQ (XMM, XMM, M128)/[5;≤12]
VPMULHRSW (XMM, XMM, M128)/[5;≤12]
VPMULHUW (XMM, XMM, M128)/[5;≤12]
VPMULHW (XMM, XMM, M128)/[5;≤12]
VPMULLD (XMM, XMM, M128)/[10;≤17]
VPMULLW (XMM, XMM, M128)/[5;≤12]
VPMULUDQ (XMM, XMM, M128)/[5;≤12]
VPOR (XMM, XMM, M128)/[1;≤8]
VPSADBW (XMM, XMM, M128)/[3;≤10]
VPSHUFB (XMM, XMM, M128)/[1;≤8]
VPSHUFD (XMM, M128, I8)/[≤5;≤8]
VPSHUFHW (XMM, M128, I8)/[≤5;≤8]
VPSHUFLW (XMM, M128, I8)/[≤5;≤8]
VPSIGNB (XMM, XMM, M128)/[1;≤8]
VPSIGND (XMM, XMM, M128)/[1;≤8]
VPSIGNW (XMM, XMM, M128)/[1;≤8]
VPSLLD (XMM, XMM, M128)/[1;≤8]
VPSLLD (XMM, XMM, XMM)/[1;2]
VPSLLQ (XMM, XMM, M128)/[1;≤8]
VPSLLQ (XMM, XMM, XMM)/[1;2]
VPSLLW (XMM, XMM, M128)/[1;≤8]
VPSLLW (XMM, XMM, XMM)/[1;2]
VPSRAD (XMM, XMM, M128)/[1;≤8]
VPSRAD (XMM, XMM, XMM)/[1;2]
VPSRAW (XMM, XMM, M128)/[1;≤8]
VPSRAW (XMM, XMM, XMM)/[1;2]
VPSRLD (XMM, XMM, M128)/[1;≤8]
VPSRLD (XMM, XMM, XMM)/[1;2]
VPSRLQ (XMM, XMM, M128)/[1;≤8]
VPSRLQ (XMM, XMM, XMM)/[1;2]
VPSRLW (XMM, XMM, M128)/[1;≤8]
VPSRLW (XMM, XMM, XMM)/[1;2]
VPSUBB (XMM, XMM, M128)/[1;≤8]
VPSUBB (XMM, XMM, XMM)/[0;1]
VPSUBD (XMM, XMM, M128)/[1;≤8]
VPSUBD (XMM, XMM, XMM)/[0;1]
VPSUBQ (XMM, XMM, M128)/[1;≤8]
VPSUBQ (XMM, XMM, XMM)/[0;1]
VPSUBSB (XMM, XMM, M128)/[1;≤8]
VPSUBSB (XMM, XMM, XMM)/[0;1]
VPSUBSW (XMM, XMM, M128)/[1;≤8]
VPSUBSW (XMM, XMM, XMM)/[0;1]
VPSUBUSB (XMM, XMM, M128)/[1;≤8]
VPSUBUSB (XMM, XMM, XMM)/[0;1]
VPSUBUSW (XMM, XMM, M128)/[1;≤8]
VPSUBUSW (XMM, XMM, XMM)/[0;1]
VPSUBW (XMM, XMM, M128)/[1;≤8]
VPSUBW (XMM, XMM, XMM)/[0;1]
VPTEST (XMM, M128)/[≤4;9]
VPTEST (XMM, XMM)/≤4
VPTEST (YMM, M256)/[≤6;12]
VPTEST (YMM, YMM)/≤6
VPUNPCKHBW (XMM, XMM, M128)/[1;≤8]
VPUNPCKHDQ (XMM, XMM, M128)/[1;≤8]
VPUNPCKHQDQ (XMM, XMM, M128)/[1;≤8]
VPUNPCKHWD (XMM, XMM, M128)/[1;≤8]
VPUNPCKLBW (XMM, XMM, M128)/[1;≤8]
VPUNPCKLDQ (XMM, XMM, M128)/[1;≤8]
VPUNPCKLQDQ (XMM, XMM, M128)/[1;≤8]
VPUNPCKLWD (XMM, XMM, M128)/[1;≤8]
VPXOR (XMM, XMM, M128)/[1;≤8]
VPXOR (XMM, XMM, XMM)/[0;1]
VRCPPS (XMM, M128)/[≤8;≤11]
VRCPPS (YMM, M256)/[≤9;≤12]
VRCPSS (XMM, XMM, M32)/[4;≤11]
VROUNDPD (XMM, M128, I8)/[≤12;≤15]
VROUNDPD (YMM, M256, I8)/[≤13;≤16]
VROUNDPS (XMM, M128, I8)/[≤12;≤15]
VROUNDPS (YMM, M256, I8)/[≤13;≤16]
VROUNDSD (XMM, XMM, M64, I8)/[8;≤15]
VROUNDSS (XMM, XMM, M32, I8)/[8;≤15]
VRSQRTPS (XMM, M128)/≤11
VRSQRTPS (XMM, XMM)/[≤4.0;≤5]
VRSQRTPS (YMM, M256)/≤12
VRSQRTPS (YMM, YMM)/[≤4.0;≤5]
VRSQRTSS (XMM, XMM, M32)/[≤4.0;≤11]
VRSQRTSS (XMM, XMM, XMM)/[≤4.0;≤5]
VSHUFPD (XMM, XMM, M128, I8)/[1;≤8]
VSHUFPD (YMM, YMM, M256, I8)/[1;≤9]
VSHUFPS (XMM, XMM, M128, I8)/[1;≤8]
VSHUFPS (YMM, YMM, M256, I8)/[1;≤9]
VSQRTPD (XMM, M128)/[≤20.0;≤25]
VSQRTPD (XMM, XMM)/[≤13.0;≤19]
VSQRTPD (YMM, M256)/[≤21.0;≤26]
VSQRTPD (YMM, YMM)/[≤13.0;≤19]
VSQRTPS (XMM, M128)/≤19
VSQRTPS (XMM, XMM)/[≤12.0;≤13]
VSQRTPS (YMM, M256)/≤20
VSQRTPS (YMM, YMM)/[≤12.0;≤13]
VSQRTSD (XMM, XMM, M64)/[≤13.0;≤25]
VSQRTSD (XMM, XMM, XMM)/[≤13.0;≤19]
VSQRTSS (XMM, XMM, M32)/[≤12.0;≤19]
VSQRTSS (XMM, XMM, XMM)/[≤12.0;≤13]
VSTMXCSR (M32)/≤10
VSUBPD (XMM, XMM, M128)/[4;≤11]
VSUBPD (YMM, YMM, M256)/[4;≤12]
VSUBPS (XMM, XMM, M128)/[4;≤11]
VSUBPS (YMM, YMM, M256)/[4;≤12]
VSUBSD (XMM, XMM, M64)/[4;≤11]
VSUBSS (XMM, XMM, M32)/[4;≤11]
VTESTPD (XMM, M128)/[≤3;8]
VTESTPD (XMM, XMM)/≤3
VTESTPD (YMM, M256)/[≤5;11]
VTESTPD (YMM, YMM)/≤5
VTESTPS (XMM, M128)/[≤3;8]
VTESTPS (XMM, XMM)/≤3
VTESTPS (YMM, M256)/[≤5;11]
VTESTPS (YMM, YMM)/≤5
VUCOMISD (XMM, M64)/[≤3;8]
VUCOMISD (XMM, XMM)/≤3
VUCOMISS (XMM, M32)/[≤3;8]
VUCOMISS (XMM, XMM)/≤3
VUNPCKHPD (XMM, XMM, M128)/[1;≤8]
VUNPCKHPD (YMM, YMM, M256)/[1;≤9]
VUNPCKHPS (XMM, XMM, M128)/[1;≤8]
VUNPCKHPS (YMM, YMM, M256)/[1;≤9]
VUNPCKLPD (XMM, XMM, M128)/[1;≤8]
VUNPCKLPD (YMM, YMM, M256)/[1;≤9]
VUNPCKLPS (XMM, XMM, M128)/[1;≤8]
VUNPCKLPS (YMM, YMM, M256)/[1;≤9]
VXORPD (XMM, XMM, M128)/[1;≤8]
VXORPD (XMM, XMM, XMM)/[0;1]
VXORPD (YMM, YMM, M256)/[1;≤9]
VXORPD (YMM, YMM, YMM)/[0;1]
VXORPS (XMM, XMM, M128)/[1;≤8]
VXORPS (XMM, XMM, XMM)/[0;1]
VXORPS (YMM, YMM, M256)/[1;≤9]
VXORPS (YMM, YMM, YMM)/[0;1]
VBROADCASTI128 (YMM, M128)/[≤5;≤8]
VEXTRACTI128 (M128, YMM, I8)/[≤4;≤10]
VINSERTI128 (YMM, YMM, M128, I8)/[1;≤9]
VMOVNTDQA (YMM, M256)/[≤5;≤8]
VMPSADBW (YMM, YMM, M256, I8)/[3;≤12]
VMPSADBW (YMM, YMM, YMM, I8)/[3;4]
VPABSB (YMM, M256)/[≤6;≤9]
VPABSD (YMM, M256)/[≤6;≤9]
VPABSW (YMM, M256)/[≤6;≤9]
VPACKSSDW (YMM, YMM, M256)/[1;≤9]
VPACKSSWB (YMM, YMM, M256)/[1;≤9]
VPACKUSDW (YMM, YMM, M256)/[1;≤9]
VPACKUSWB (YMM, YMM, M256)/[1;≤9]
VPADDB (YMM, YMM, M256)/[1;≤9]
VPADDD (YMM, YMM, M256)/[1;≤9]
VPADDQ (YMM, YMM, M256)/[1;≤9]
VPADDSB (YMM, YMM, M256)/[1;≤9]
VPADDSW (YMM, YMM, M256)/[1;≤9]
VPADDUSB (YMM, YMM, M256)/[1;≤9]
VPADDUSW (YMM, YMM, M256)/[1;≤9]
VPADDW (YMM, YMM, M256)/[1;≤9]
VPALIGNR (YMM, YMM, M256, I8)/[1;≤9]
VPAND (YMM, YMM, M256)/[1;≤9]
VPANDN (YMM, YMM, M256)/[1;≤9]
VPAVGB (YMM, YMM, M256)/[1;≤9]
VPAVGW (YMM, YMM, M256)/[1;≤9]
VPBLENDD (XMM, XMM, M128, I8)/[1;≤8]
VPBLENDD (YMM, YMM, M256, I8)/[1;≤9]
VPBLENDVB (YMM, YMM, M256, YMM)/[1;≤9]
