LDDQU;x,m;3
VMOVDQU;ymm,m256;3
VMOVDQU;m256,ymm;4
MOVDQ2Q;mm,xmm;1
MOVQ2DQ;xmm,mm;1
MOVNTQ;m,mm;~900
MOVNTDQ;m,xmm;~900
MOVNTDQA;xmm,m;3
PACKSSWB/DW;mm/x,r/m;1
PACKUSWB;mm/x,r/m;1
VPACKSSWB/DW;y,r/m;1
VPACKUSWB;y,r/m;1
PUNPCKH/LBW/WD/DQ;mm/x,r/m;1
PUNPCKL/HQDQ;xmm,r/m;1
VPUNPCKL/HQDQ;y,r/m;1
PSHUFB;mm/x,r/m;1
VPSHUFB;y,r/m;1
PSHUFD;x,x,i;1
VPSHUFD;y,y,i;1
PSHUFW;mm,mm,i;1
PSHUFL/HW;x,x,i;1
VPSHUFL/HW;y,y,i;1
PALIGNR;mm/x,r/m,i;1
VPALIGNR;y,r/m,i;1
PBLENDW;x,r/m,i;1
PBLENDW;y,r/m,i;1
VPERMD;v,v,v;5
VPERMD;v,v,m;
VPERMQ;v,v,i;2
VPERMQ;v,m,i;
VPERM2I128;v,v,v,i;4
VPERM2I128;v,v,m,i;
VEXTRACTI128;x,y,i;
VEXTRACTI128;m,y,i;8
VINSERTI128;y,x,i;
MASKMOVQ;mm,mm;~3000
MASKMOVDQU;x,x;~3000
PMOVMSKB;r32,mm/x;3
VPMOVMSKB;r32,y;3
PEXTRB/W/D/Q;r,x/mm,i;3
PINSRB/W/D/Q;x/mm,r,i;3
EXTRQ;x,i,i;6
EXTRQ;x,x;4
INSERTQ;x,x,i,i;4
INSERTQ;x,x;4
PMOVSXBW/BD/BQ/WD/WQ/DQ;x,x;1
PMOVZXBW/BD/BQ/WD/WQ/DQ;x,x;1
VINSERTI128;y,y,x,i;1
VINSERTI128;y,y,m,i;4
VPBROADCAST B/W/D/Q;x,x;1
VPBROADCAST B/W/D/Q;x,m;4
VPBROADCAST B/W/D/Q;y,x;1
VPBROADCAST B/W/D/Q;y,m;
VBROADCASTI128;y,m128;3
VPGATHERDD;x,[r+s*x],x;
VPGATHERDD;y,[r+s*y],y;
VPGATHERQD;x,[r+s*x],x;
VPGATHERQD;x,[r+s*y],x;
VPGATHERDQ;x,[r+s*x],x;
VPGATHERDQ;y,[r+s*x],y;
VPGATHERQQ;x,[r+s*x],x;
VPGATHERQQ;y,[r+s*y],y;
PADDB/W/D/Q/SB/SW/USB/USW;mm/x,r/m;1
VPADD..;y,y,r/m;1
PSUBB/W/D/Q/SB/SW/USB/USW;mm/x,r/m;1
VPSUB..;y,y,r/m;1
PHADD/SUB(S)W/D;x,x;2
VPHADD/SUB(S)W/D;y,y,y;3
PCMPEQ B/W/D;mm/x,r/m;1
VPCMPEQ B/W/D;y,y,r/m;2
PCMPEQQ;mm/x,r/m;1
VPCMPEQQ;y,y,r/m;2
PCMPGT B/W/D;mm/x,r/m;1
VPCMPGT B/W/D;y,y,r/m;2
PCMPGTQ;mm/x,r/m;1
VPCMPGTQ;y,y,r/m;
PMULLW PMULHW PMULHUW PMULDQ PMULUDQ;mm/x,r/m;3
VPMULLW VPMULHW VPMULHUW VPMULDQ VPMULUDQ;y,y,r/m;3
PMULLD;x,r/m;4
VPMULLD;y,y,r/m;4
PMULHRSW;mm/x,r/m;4
VPMULHRSW;y,y,r/m;4
PMADDWD;mm/x,r/m;3
VPMADDWD;y,y,r/m;3
PMADDUBSW;mm/x,r/m;4
VPMADDUBSW;y,y,r/m;4
PAVGB/W;mm/x,r/m;1
VPAVGB/W;mm/x,r/m;1
PMIN/MAX SB/SW/ SD UB/UW/UD;mm/x,r/m;1
VPMIN/MAX SB/SW/ SD UB/UW/UD;y,y,r/m;1
PHMINPOSUW;x,r/m;3
PABSB/W/D;mm/x,r/m;1
VPABSB/W/D;y,r/m;1
PSIGNB/W/D;mm/x,r/m;1
VPSIGNB/W/D;y,r/m;1
PSADBW;mm/x,r/m;3
VPSADBW;y,y,r/m;3
MPSADBW;x,x,i;4
VMPSADBW;y,y,y,i;4
PAND PANDN POR PXOR;mm/x,r/m;1
VPAND VPANDN VPOR VPXOR;y,y,r/m;1
PSLL/RL W/D/Q PSRAW/D;mm/x,r/m;1
VPSLL/RL W/D/Q VPSRAW/D;y,y,x/m;1
PSLL/RL W/D/Q PSRAW/D;mm/x,i;1
VPSLL/RL W/D/Q VPSRAW/D;y,y,i;1
PSLLDQ, PSRLDQ;x,i;1
VPSLLDQ VPSRLDQ;y,y,i;1
VPSLLVD/Q VPSRAVD VPSRLVD/Q;x,x,x;3
VPSLLVD/Q VPSRAVD VPSRLVD/Q;y,y,y;3
PTEST;x,r/m;2
VPTEST;y,y/m;4
PCMPESTRI;x,x,i;8
PCMPESTRI;x,m,i;
PCMPESTRM;x,x,i;8
PCMPESTRM;x,m,i;
PCMPISTRI;x,x,i;11
PCMPISTRI;x,m,i;
PCMPISTRM;x,x,i;7
PCMPISTRM;x,m,i;
PCLMULQDQ;x,x/m,i;4
AESDEC;x,x;4
AESDECLAST;x,x;4
AESENC;x,x;4
AESENCLAST;x,x;4
AESIMC;x,x;4
AESKEYGENASSIST;x,x,i;4
SHA1RNDS4;x,x,i;6
SHA1NEXTE;x,x;1
SHA1MSG1;x,x;2
SHA1MSG2;x,x;1
SHA256RNDS2;x,x;4
SHA256MSG1;x,x;2
SHA256MSG2;x,x;3
EMMS;;
MOVAPS/D MOVUPS/D;x,x;0
VMOVAPS/D;y,y;1
MOVAPS/D MOVUPS/D;x,m128;3
VMOVAPS/D VMOVUPS/D;y,m256;5
MOVAPS/D MOVUPS/D;m128,x;4
VMOVAPS/D VMOVUPS/D;m256,y;3
MOVSS/D;x,x;1
MOVSS/D;x,m32/64;4
MOVSS/D;m32/64,x;4
MOVHPS/D;x,m64;4
MOVLPS/D;x,m64;4
MOVHPS/D;m64,x;5
MOVLPS/D;m64,x;4
MOVLHPS MOVHLPS;x,x;1
MOVMSKPS/D;r32,x;3
VMOVMSKPS/D;r32,y;3
MOVNTPS/D;m128,x;~950
VMOVNTPS/D;m256,y;~950
MOVNTSS/SD;m,x;
SHUFPS/D;x,x/m,i;1
VSHUFPS/D;y,y,y/m,i;1
VPERMILPS/PD;x,x,x/m;3
VPERMILPS/PD;y,y,y/m;4
VPERMILPS/PD;x,x/m,i;1
VPERMILPS/PD;y,y/m,i;1
VPERM2F128;y,y,y,i;3
VPERM2F128;y,y,m,i;
VPERMPS;y,y,y;5
VPERMPS;y,y,m;
VPERMPD;y,y,i;2
VPERMPD;y,m,i;
BLENDPS/PD;x,x/m,i;1
VBLENDPS/PD;y,y,y/m,i;1
BLENDVPS/PD;x,x/m,xmm0;1
VBLENDVPS/PD;y,y,y/m,y;1
MOVDDUP;x,x;1
MOVDDUP;x,m64;
VMOVDDUP;y,y;1
VMOVDDUP;y,m256;
VBROADCASTSS/D;x,x;1
VBROADCASTSS/D;y,x;1
VBROADCASTSS/D;x,m;3
VBROADCASTSS;y,m32;3
VBROADCASTF128;y,m128;4
MOVSH/LDUP;x,x/m;1
VMOVSH/LDUP;y,y/m;
UNPCKH/LPS/D;x,x/m;1
VUNPCKH/LPS/D;y,y,y/m;1
EXTRACTPS;r32,x,i;3
EXTRACTPS;m32,x,i;6
VEXTRACTF128;x,y,i;1
VEXTRACTF128;m128,y,i;7
INSERTPS;x,x,i;1
INSERTPS;x,m32,i;4
VINSERTF128;y,y,x,i;1
VINSERTF128;y,y,m128,i;5
VMASKMOVPS/D;x,x,m128;4
VMASKMOVPS/D;y,y,m256;4
VMASKMOVPS/D;m128,x,x;~50
VMASKMOVPS/D;m256,y,y;~50
VGATHERDPS;x,[r+s*x],x;
VGATHERDPS;y,[r+s*y],y;
VGATHERQPS;x,[r+s*x],x;
VGATHERQPS;x,[r+s*y],x;
VGATHERDPD;x,[r+s*x],x;
VGATHERDPD;y,[r+s*x],y;
VGATHERQPD;x,[r+s*x],x;
VGATHERQPD;y,[r+s*y],y;
CVTPD2PS;x,x;3
VCVTPD2PS;x,y;5
CVTPS2PD;x,x;3
VCVTPS2PD;y,x;5
CVTSD2SS;x,x;3
CVTSS2SD;x,x;3
CVTDQ2PS;x,x;4
VCVTDQ2PS;y,y;4
CVT(T) PS2DQ;x,x;4
VCVT(T) PS2DQ;y,y;4
CVTDQ2PD;x,x;6
VCVTDQ2PD;y,x;6
CVT(T)PD2DQ;x,x;6
VCVT(T)PD2DQ;x,y;6
CVTPI2PS;x,mm;6
CVT(T)PS2PI;mm,x;6
CVTPI2PD;x,mm;6
CVT(T) PD2PI;mm,x;6
CVTSI2SS;x,r32;8
CVT(T)SS2SI;r32,x;7
CVTSI2SD;x,r32/r64;8
CVT(T)SD2SI;r32/r64,x;7
VCVTPS2PH;x/m,x,i;6
VCVTPS2PH;x/m,y,i;6
VCVTPH2PS;x,x/m;6
VCVTPH2PS;y,x/m;6
ADDSS/D SUBSS/D;x,x/m;3
ADDPS/D SUBPS/D;x,x/m;3
VADDPS/D VSUBPS/D;y,y,y/m;3
ADDSUBPS/D;x,x/m;3
VADDSUBPS/D;y,y,y/m;3
HADDPS/D HSUBPS/D;x,x;7
VHADDPS/D VHSUBPS/D;y,y,y/m;7
MULSS MULPS;x,x/m;3
MULSD MULPD;x,x/m;4
VMULPS;y,y,y/m;3
VMULPD;y,y,y/m;4
DIVSS DIVPS;x,x/m;10
VDIVPS;y,y,y/m;10
DIVSD DIVPD;x,x/m;8-13
VDIVPD;y,y,y/m;8-13
RCPSS/PS;x,x/m;5
VRCPPS;y,y/m;5
CMPSS/D CMPPS/D;x,x/m;1
VCMPPS/D;y,y,y/m;1
COMISS/D UCOMISS/D;x,x/m;4
MAXSS/SD/PS/PD MINSS/SD/PS/PD;x,x/m;1
VMAXPS/D VMINPS/D;y,y,y/m;1
ROUNDSS/SD/PS/PD;x,x/m,i;4
VROUNDSS/SD/PS/ PD;y,y/m,i;4
DPPS;x,x,i;15
DPPS;x,m,i;
VDPPS;y,y,y,i;16
VDPPS;y,m,i;
DPPD;x,x,i;10
DPPD;x,m,i;
VFMADD132SS/SD;x,x,x/m;5
VFMADD132PS/PD;x,x,x/m;5
VFMADD132PS/PD;y,y,y/m;5
VFMADDSS/SD;x,x,x,x/m;5
VFMADDPS/PD;x,x,x,x/m;5
VFMADDPS/PD;y,y,y,y/m;5
SQRTSS/PS;x,x/m;9-10
VSQRTPS;y,y/m;9-10
SQRTSD/PD;x,x/m;14-15
VSQRTPD;y,y/m;14-15
RSQRTSS/PS;x,x/m;5
VRSQRTPS;y,y/m;5
AND/ANDN/OR/XORPS/ PD;x,x/m;1
VAND/ANDN/OR/XORPS/PD;y,y,y/m;1
VZEROUPPER;;
VZEROUPPER;;
VZEROALL;;
VZEROALL;;
LDMXCSR;m32;
STMXCSR;m32;
FXSAVE;m4096;
FXRSTOR;m4096;
XSAVE;m;
XSAVEOPT;m;
XRSTOR;m;
XSAVEC;m;
