VMOVDQA;m256,y;4
MOVDQU;x,x;0
MOVDQU;x,m;4
MOVDQU;m,x;4
LDDQU;x,m;4
VMOVDQU;y,m;4
VMOVDQU;m,y;4
MOVDQ2Q;mm,x;1
MOVQ2DQ;x,mm;1
MOVNTQ;m,mm;~930
MOVNTDQ;m,x;~940
MOVNTDQA;x,m;5
PACKSSWB/DW;mm/x,r/m;1
PACKUSWB;mm/x,r/m;1
VPACKSSWB/DW;v,r/m;1
VPACKUSWB;v,r/m;1
PUNPCKH/LBW/WD/DQ;v,r/m;1
PUNPCKL/HQDQ;v,r/m;1
PSHUFB;v,r/m;1
PSHUFD;v,v,i;1
PSHUFW;mm,mm,i;1
PSHUFL/HW;v,v,i;1
PALIGNR;v,r/m,i;1
PBLENDW;v,r/m,i;1
VPERMD;v,v,v;8
VPERMD;v,v,m;
VPERMQ;v,v,i;6
VPERMQ;v,m,i;
VPERM2I128;v,v,v,i;3
VPERM2I128;v,v,m,i;
VEXTRACTI128;x,y,i;
VEXTRACTI128;m,y,i;8
VINSERTI128;y,x,i;1
VINSERTI128;y,m,i;
MASKMOVQ;mm,mm;~2000
MASKMOVDQU;x,x;~5000
PMOVMSKB;r32,mm;3
PMOVMSKB;r32,x;3
VPMOVMSKB;r32,y;5
PEXTRB/W/D/Q;r,x/mm,i;3
PINSRB/W/D/Q;x/mm,r,i;3
EXTRQ;x,i,i;3
EXTRQ;x,x;2
INSERTQ;x,x,i,i;2
INSERTQ;x,x;2
PMOVSXBW/BD/BQ/WD/WQ/DQ;x,x;1
VPMOVSXBW/BD/BQ/WD/WQ/DQ;y,x;4
PMOVZXBW/BD/BQ/WD/WQ/DQ;x,x;1
VPMOVZXBW/BD/BQ/WD/WQ/DQ;y,x;4
VINSERTI128;y,y,x,i;1
VINSERTI128;y,y,m,i;5
VPBROADCAST B/W/D/Q;x,x;1
VPBROADCAST B/W/D/Q;x,m;
VPBROADCAST B/W/D;y,x;4
VPBROADCASTQ;y,x;1
VPBROADCAST B/W/D/Q;y,m;
VBROADCASTI128;y,m128;4
VPGATHERDD;x,[r+s*x],x;
VPGATHERDD;y,[r+s*y],y;
VPGATHERQD;x,[r+s*x],x;
VPGATHERQD;x,[r+s*y],x;
VPGATHERDQ;x,[r+s*x],x;
VPGATHERDQ;y,[r+s*x],y;
VPGATHERQQ;x,[r+s*x],x;
VPGATHERQQ;y,[r+s*y],y;
PADDB/W/D/Q;v,r;1
PADDB/W/D/Q;v,m;1
PADD(U)SB/W;v,r/m;1
PSUBB/W/D/Q;v,r;1
PSUB(U)SB/W;v,r/m;1
PHADD/SUB(S)W/D;mm,mm;2
PHADD/SUB(S)W/D;x,x;2
VPHADD/SUB(S)W/D;y,y,y;2
PCMPEQ B/W/D;v,v;1
PCMPEQQ;v,v;1
PCMPGT B/W/D;v,v;1
PCMPGTQ;v,v;1
PMULLW PMULHW PMULHUW PMULDQ PMULUDQ;v,v;3
PMULLD;v,v;4
PMULHRSW;v,v;4
PMADDWD;v,v;3
PMADDUBSW;v,v;4
PAVGB/W;v,v;1
PMIN/MAX SB/SW/SD UB/UW/UD;v,v;1
PHMINPOSUW;x,x;3
PABSB/W/D;v,v;1
PSIGNB/W/D;v,v;1
PSADBW;v,v;3
MPSADBW;x,x,i;4
PAND PANDN POR PXOR;v,v;1
PSLL/RL W/D/Q PSRAW/D;v,v;1
VPSLL/RL W/D/Q VPSRAW/D;v,v,i;1
PSLLDQ, PSRLDQ;v,i;1
VPSLLVD/Q VPSRAVD VPSRLVD/Q;v,v,v;3
PTEST;v,v;3
PCMPESTRI;x,x,i;11
PCMPESTRI;x,m,i;
PCMPESTRM;x,x,i;7
PCMPESTRM;x,m,i;
PCMPISTRI;x,x,i;8
PCMPISTRI;x,m,i;
PCMPISTRM;x,x,i;7
PCMPISTRM;x,m,i;
PCLMULQDQ;x,x/m,i;4
AESDEC;x,x;4
AESDECLAST;x,x;4
AESENC;x,x;4
AESENCLAST;x,x;4
AESIMC;x,x;4
AESKEYGENASSIST;x,x,i;4
SHA1RNDS4;x,x,i;6
SHA1NEXTE;x,x;1
SHA1MSG1;x,x;2
SHA1MSG2;x,x;1
SHA256RNDS2;x,x;4
SHA256MSG1;x,x;2
SHA256MSG2;x,x;3
EMMS;;
MOVAPS/D;v,v;0
MOVUPS/D;v,v;0
MOVAPS/D MOVUPS/D;x,m128;4
VMOVAPS/D VMOVUPS/D;y,m256;5
MOVAPS/D MOVUPS/D;m128,x;4
VMOVAPS/D VMOVUPS/D;m256,y;4
MOVSS/D;x,x;1
MOVSS/D;x,m32/m64;4
MOVSS/D;m32/m64,x;4
MOVHPS/D;x,m64;5
MOVLPS/D;x,m64;5
MOVHPS/D;m64,x;5
MOVLPS/D;m64,x;4
MOVLHPS MOVHLPS;x,x;1
MOVMSKPS/D;r32,x;3
VMOVMSKPS/D;r32,y;5
MOVNTPS/D;m,v;~950
MOVNTSS/SD;m,x;
SHUFPS/D;v,v/m,i;1
VPERMILPS/PD;v,v,v/m;3
VPERMILPS/PD;v,v/m,i;1
VPERM2F128;y,y,y/m,i;3
VPERMPS;y,y,y;8
VPERMPS;y,y,m;
VPERMPD;y,y,i;6
VPERMPD;y,m,i;
BLENDPS/PD;y,y,i;1
BLENDVPS/PD;x,x/m,xmm0;1
VBLENDVPS/PD;v,v,v/m,v;1
MOVDDUP;v,v;1
MOVDDUP;x,m64;9
VMOVDDUP;y,m256;
VBROADCASTSS/D;x,x;1
VBROADCASTSS/D;y,x;4
VBROADCASTSS/D;v,m;4
VBROADCASTF128;y,m128;4
MOVSH/LDUP;v,v;1
UNPCKH/LPS/D;v,v/m;1
EXTRACTPS;r32,x,i;4
EXTRACTPS;m32,x,i;5
VEXTRACTF128;x,y,i;3
VEXTRACTF128;m128,y,i;6
INSERTPS;x,x,i;1
INSERTPS;x,m32,i;5
VINSERTF128;y,y,x,i;1
VINSERTF128;y,y,m128,i;5
VMASKMOVPS/D;v,v,m;5-6
VMASKMOVPS/D;m128,x,x;~50
VMASKMOVPS/D;m256,y,y;~23
VGATHERDPS;x,[r+s*x],x;
VGATHERDPS;y,[r+s*y],y;
VGATHERQPS;x,[r+s*x],x;
VGATHERQPS;x,[r+s*y],x;
VGATHERDPD;x,[r+s*x],x;
VGATHERDPD;y,[r+s*x],y;
VGATHERQPD;x,[r+s*x],x;
VGATHERQPD;y,[r+s*y],y;
CVTPD2PS;x,x;3
VCVTPD2PS;x,y;5
CVTPS2PD;x,x;3
VCVTPS2PD;y,x;5
CVTSD2SS;x,x;3
CVTSS2SD;x,x;3
CVTDQ2PS;v,v;3
CVT(T) PS2DQ;v,v;3
CVTDQ2PD;x,x;3
VCVTDQ2PD;y,x;5
CVT(T)PD2DQ;x,x;3
VCVT(T)PD2DQ;x,y;5
CVTPI2PS;x,mm;6
CVT(T)PS2PI;mm,x;3
CVTPI2PD;x,mm;6
CVT(T) PD2PI;mm,x;4
CVTSI2SS;x,r32;7
CVT(T)SS2SI;r32,x;6
CVTSI2SD;x,r32/r64;7
CVT(T)SD2SI;r32/r64,x;6
VCVTPS2PH;x/m,x,i;3
VCVTPS2PH;x/m,y,i;5
VCVTPH2PS;x,x/m;3
VCVTPH2PS;y,x/m;5
ADDSS/D SUBSS/D;x,x/m;3
ADDPS/D SUBPS/D;v,v/m;3
ADDSUBPS/D;v,v/m;3
HADD/SUBPS/D;x,x;7
VHADD/SUBPS/D;y,y,y/m;7
MULSS MULSD;x,x/m;3
MULPS MULPD;v,v/m;3
DIVSS DIVPS;v,v/m;10
DIVSD DIVPD;v,v/m;13
RCPSS/PS;v,v/m;5
CMPSS/SD/PS/PD;v,v/m;1
(U)COMISS/SD;x,x/m;5
MAXSS/SD/PS/PD MINSS/SD/PS/PD;v,v/m;1
ROUNDSS/SD/PS/PD;v,v/m,i;3
DPPS;x,x,i;15
VDPPS;y,y,y,i;15
DPPD;x,x,i;9
VFMADD132PS/PD;v,v,v/m;5
SQRTSS/PS;v,v/m;14
SQRTSD/PD;v,v/m;20
RSQRTSS/PS;x,x/m;5
VRSQRTPS;y,y/m;3-4
AND(N)/OR/XORPS/PD;v,v/m;1
VZEROUPPER;;
VZEROALL;;
VZEROALL;;
LDMXCSR;m32;
STMXCSR;m32;
FXSAVE;m4096;
FXSAVE;m4096;
FXRSTOR;m4096;
FXRSTOR;m4096;
XSAVE, XSAVEOPT;m;
XSAVE, XSAVEOPT;m;
XRSTOR;m;
XRSTOR;m;
XSAVEC;m;
XSAVEC;m;
